Image,Method,Param,BPP,Time_s,psnr,ssim,sw_ssim,lpips,ms_ssim,vif
kodim20.png,JPEG,40,0.5461222330729166,,32.83902189534964,0.9029793193238908,0.9029793193238908,0.07942203432321548,0.0,0.0
kodim20.png,JPEG,60,0.70367431640625,,34.238393444398135,0.9205299001364052,0.9205299001364052,0.052683476358652115,0.0,0.0
kodim20.png,JPEG,80,1.0565185546875,,36.522823332888,0.9425866705001386,0.9425866705001386,0.02578233927488327,0.0,0.0
kodim20.png,JPEG,95,2.3740437825520835,,41.241427314873214,0.9706931589544117,0.9706931589544117,0.008723573759198189,0.0,0.0
kodim20.png,WebP,10,0.16483561197916666,,30.673149508381456,0.8415434542554165,0.8415434542554165,0.19585299491882324,0.0,0.0
kodim20.png,WebP,20,0.221923828125,,31.77852554461086,0.8674017477465782,0.8674017477465782,0.16098308563232422,0.0,0.0
kodim20.png,WebP,40,0.3521321614583333,,33.69982869498489,0.9052070705970632,0.9052070705970632,0.08249938488006592,0.0,0.0
kodim20.png,WebP,60,0.4771321614583333,,35.099369254681115,0.9245916906232426,0.9245916906232426,0.06156585365533829,0.0,0.0
kodim20.png,WebP,80,0.7179361979166666,,37.29213497154841,0.9464600916503435,0.9464600916503435,0.037846051156520844,0.0,0.0
kodim20.png,WebP,95,2.0067545572916665,,42.39188622129504,0.9764811836245807,0.9764811836245807,0.008008932694792747,0.0,0.0
kodim21.png,Ours (Multi-Mode RDO),1,0.5967814127604166,1.0218803882598877,23.15901778210975,0.6967547508557567,0.6364101813673846,0.39503875374794006,0.0,0.0
kodim21.png,Ours (Multi-Mode RDO),5,0.59344482421875,1.0142991542816162,23.158061429544002,0.6965595481339472,0.6362476943771056,0.3950665295124054,0.0,0.0
kodim21.png,Ours (Multi-Mode RDO),10,0.5908610026041666,1.0207364559173584,23.157244075133967,0.6963787924673315,0.6359834522060519,0.39564961194992065,0.0,0.0
kodim21.png,Ours (Multi-Mode RDO),20,0.5847574869791666,1.0254638195037842,23.155317398437212,0.6958929407433238,0.6355488033452127,0.39566847681999207,0.0,0.0
kodim21.png,Ours (Multi-Mode RDO),40,0.5744222005208334,1.036137580871582,23.15115257223358,0.6950482645497572,0.6344596608006405,0.3960367739200592,0.0,0.0
kodim21.png,Ours (Multi-Mode RDO),70,0.5621541341145834,1.0318076610565186,23.144831911382386,0.6937011278941109,0.6333695280712569,0.39678630232810974,0.0,0.0
kodim21.png,Ours (Multi-Mode RDO),110,0.5481974283854166,1.0089941024780273,23.13409345759739,0.6919364386750674,0.6310132295279358,0.3982735276222229,0.0,0.0
kodim21.png,Ours (Multi-Mode RDO),150,0.5346272786458334,0.9947896003723145,23.11981465039889,0.6898232851387719,0.6297627717657465,0.3995399475097656,0.0,0.0
kodim21.png,Standard RDO (No Saliency),1,0.5574544270833334,0.9450287818908691,23.019195749568325,0.6903240927715112,0.5999257215925051,0.3994641900062561,0.0,0.0
kodim21.png,Standard RDO (No Saliency),5,0.5540974934895834,0.9437129497528076,23.01793652346809,0.6900879084198145,0.5994557068864335,0.3993470370769501,0.0,0.0
kodim21.png,Standard RDO (No Saliency),10,0.5505167643229166,1.0634129047393799,23.017088547238203,0.6898697744449701,0.598924245569253,0.40015268325805664,0.0,0.0
kodim21.png,Standard RDO (No Saliency),20,0.5450846354166666,0.9518148899078369,23.014946047280848,0.6893380690403216,0.5982875157610109,0.40033990144729614,0.0,0.0
kodim21.png,Standard RDO (No Saliency),40,0.5367635091145834,0.9529592990875244,23.011586601170272,0.6885301929211393,0.5974876249674095,0.4009767770767212,0.0,0.0
kodim21.png,Standard RDO (No Saliency),70,0.52630615234375,0.9408276081085205,23.004777454952073,0.6870647942887586,0.5953216251392702,0.401533305644989,0.0,0.0
kodim21.png,Standard RDO (No Saliency),110,0.5144856770833334,0.9291298389434814,22.993695910509075,0.6853979295663949,0.593369611336665,0.4028019905090332,0.0,0.0
kodim21.png,Standard RDO (No Saliency),150,0.499755859375,0.9341065883636475,22.97660488647257,0.6830269932018312,0.5906735157583882,0.40487730503082275,0.0,0.0
kodim21.png,JPEG,10,0.3354695638020833,,26.1448229239725,0.7841350129735895,0.7841350129735895,0.3861527144908905,0.0,0.0
kodim21.png,JPEG,20,0.50958251953125,,28.58234789024224,0.8532199871104315,0.8532199871104315,0.2647832930088043,0.0,0.0
kodim21.png,JPEG,40,0.7622477213541666,,30.738455246095032,0.8954593675223205,0.8954593675223205,0.17609803378582,0.0,0.0
kodim21.png,JPEG,60,0.99615478515625,,32.207147437959556,0.9158225125280569,0.9158225125280569,0.1329197883605957,0.0,0.0
kodim21.png,JPEG,80,1.53826904296875,,34.81250881013545,0.9406355088001002,0.9406355088001002,0.07101260125637054,0.0,0.0
kodim21.png,JPEG,95,3.4394327799479165,,40.48673946818701,0.9716871881312183,0.9716871881312183,0.011730147525668144,0.0,0.0
kodim21.png,WebP,10,0.2976481119791667,,28.293975824849472,0.8293814977945551,0.8293814977945551,0.2796573042869568,0.0,0.0
kodim21.png,WebP,20,0.4035237630208333,,29.608313824314912,0.8661818416657615,0.8661818416657615,0.21002331376075745,0.0,0.0
kodim21.png,WebP,40,0.6167805989583334,,31.846411392895888,0.9051569029722968,0.9051569029722968,0.15145766735076904,0.0,0.0
kodim21.png,WebP,60,0.8166910807291666,,33.5625160915479,0.9239053164504186,0.9239053164504186,0.13275006413459778,0.0,0.0
kodim21.png,WebP,80,1.1892496744791667,,36.088315657287566,0.9443945231844078,0.9443945231844078,0.1022086888551712,0.0,0.0
kodim21.png,WebP,95,3.1064860026041665,,41.84045862066369,0.9786805643383242,0.9786805643383242,0.010708405636250973,0.0,0.0
kodim22.png,Ours (Multi-Mode RDO),1,0.4443766276041667,0.8377361297607422,22.717185611145197,0.5576022621543303,0.6194394884010106,0.540549099445343,0.0,0.0
kodim22.png,Ours (Multi-Mode RDO),5,0.4404703776041667,0.8259108066558838,22.71624106900074,0.5573944438462771,0.6192604010851469,0.5407203435897827,0.0,0.0
kodim22.png,Ours (Multi-Mode RDO),10,0.4361572265625,0.833428144454956,22.715852085057143,0.5572538753923827,0.619181572272205,0.5411925315856934,0.0,0.0
kodim22.png,Ours (Multi-Mode RDO),20,0.4283447265625,0.8344564437866211,22.713278547483768,0.5566424309910063,0.6178401408843777,0.5419235825538635,0.0,0.0
kodim22.png,Ours (Multi-Mode RDO),40,0.4162801106770833,0.8139984607696533,22.710198050099475,0.555594107713372,0.6161268184454077,0.5432776212692261,0.0,0.0
kodim22.png,Ours (Multi-Mode RDO),70,0.4026285807291667,0.811542272567749,22.701582451779316,0.5537926928678775,0.6136656812934866,0.5448649525642395,0.0,0.0
kodim22.png,Ours (Multi-Mode RDO),110,0.380126953125,0.8086535930633545,22.68979672826578,0.5511381586881143,0.6094065619589442,0.5478167533874512,0.0,0.0
kodim22.png,Ours (Multi-Mode RDO),150,0.3600870768229167,0.8076062202453613,22.654212937577675,0.5479438736959791,0.6056642252731387,0.5525703430175781,0.0,0.0
kodim22.png,Standard RDO (No Saliency),1,0.3566487630208333,0.6778218746185303,22.60376665042196,0.5463736315314506,0.560145603368817,0.559474766254425,0.0,0.0
kodim22.png,Standard RDO (No Saliency),5,0.3542073567708333,0.693518877029419,22.60318556592926,0.5461981181460622,0.5599309114044374,0.5596169233322144,0.0,0.0
kodim22.png,Standard RDO (No Saliency),10,0.3520304361979167,0.6905279159545898,22.60247356606574,0.5460239515055804,0.559520241877935,0.5599173903465271,0.0,0.0
kodim22.png,Standard RDO (No Saliency),20,0.348876953125,0.6729311943054199,22.600896309803908,0.5456583287491016,0.5592569791532729,0.5604233741760254,0.0,0.0
kodim22.png,Standard RDO (No Saliency),40,0.3423055013020833,0.6743321418762207,22.597929684657657,0.5448064994930107,0.5580566132984606,0.5615602135658264,0.0,0.0
kodim22.png,Standard RDO (No Saliency),70,0.3336181640625,0.6701662540435791,22.590436161975678,0.5433313009354959,0.556764295182137,0.5633339285850525,0.0,0.0
kodim22.png,Standard RDO (No Saliency),110,0.3189290364583333,0.669395923614502,22.571415469509617,0.5411002205610892,0.554083786987586,0.5646005868911743,0.0,0.0
kodim22.png,Standard RDO (No Saliency),150,0.3046468098958333,0.6618516445159912,22.549479978799344,0.5382962343864757,0.5525878793744334,0.5674588680267334,0.0,0.0
kodim22.png,JPEG,10,0.2940877278645833,,26.732464532918947,0.6992747051505416,0.6992747051505416,0.36295291781425476,0.0,0.0
kodim22.png,JPEG,20,0.4794921875,,28.973063147727455,0.795034664165419,0.795034664165419,0.21799379587173462,0.0,0.0
kodim22.png,JPEG,40,0.7668863932291666,,31.03580216719932,0.8596730611241495,0.8596730611241495,0.12416823208332062,0.0,0.0
kodim22.png,JPEG,60,1.0277303059895833,,32.391333452209125,0.8915908516343555,0.8915908516343555,0.08155246078968048,0.0,0.0
kodim22.png,JPEG,80,1.5951131184895833,,34.58394118897641,0.9277367266386368,0.9277367266386368,0.03977271914482117,0.0,0.0
kodim22.png,JPEG,95,3.525390625,,39.4809970032966,0.9709442564198939,0.9709442564198939,0.008832918480038643,0.0,0.0
kodim22.png,WebP,10,0.2534993489583333,,28.69879048918973,0.7448680793259189,0.7448680793259189,0.3152901232242584,0.0,0.0
kodim22.png,WebP,20,0.3594563802083333,,29.73405747765373,0.7953614981729106,0.7953614981729106,0.24599581956863403,0.0,0.0
kodim22.png,WebP,40,0.5884602864583334,,31.55857574056439,0.8608383502353569,0.8608383502353569,0.13083389401435852,0.0,0.0
kodim22.png,WebP,60,0.8168131510416666,,33.00812690513569,0.8963854557667826,0.8963854557667826,0.09273965656757355,0.0,0.0
kodim22.png,WebP,80,1.2858072916666667,,35.42018440378536,0.9336726124402146,0.9336726124402146,0.05573580414056778,0.0,0.0
kodim22.png,WebP,95,3.2012125651041665,,40.74549255356979,0.9785108133807938,0.9785108133807938,0.008313018828630447,0.0,0.0
kodim23.png,Ours (Multi-Mode RDO),1,0.6622111002604166,1.1585476398468018,25.06621507916381,0.8048556632768659,0.7645059064557984,0.36117011308670044,0.0,0.0
kodim23.png,Ours (Multi-Mode RDO),5,0.6564127604166666,1.1582813262939453,25.063601616323975,0.8046865347275794,0.7642025460000819,0.36096328496932983,0.0,0.0
kodim23.png,Ours (Multi-Mode RDO),10,0.6496785481770834,1.1399633884429932,25.063159025418678,0.8045767677021237,0.7640200590597185,0.3611631989479065,0.0,0.0
kodim23.png,Ours (Multi-Mode RDO),20,0.6316731770833334,1.14278244972229,25.0592342723304,0.8040579151948917,0.7630940710985692,0.36173170804977417,0.0,0.0
kodim23.png,Ours (Multi-Mode RDO),40,0.6029052734375,1.117079496383667,25.050659079513473,0.8028321905678192,0.7607535143300199,0.36327534914016724,0.0,0.0
kodim23.png,Ours (Multi-Mode RDO),70,0.5693155924479166,1.1059041023254395,25.03979556094963,0.8008890361868867,0.7565761454535108,0.3646583557128906,0.0,0.0
kodim23.png,Ours (Multi-Mode RDO),110,0.5339558919270834,1.0866522789001465,25.022917452856323,0.7979490422090251,0.7506709555053577,0.36852604150772095,0.0,0.0
kodim23.png,Ours (Multi-Mode RDO),150,0.5066731770833334,1.0886683464050293,25.005027772748,0.7953003132381817,0.7454263405376227,0.3712112307548523,0.0,0.0
kodim23.png,Standard RDO (No Saliency),1,0.2511189778645833,0.4697895050048828,21.31382832970334,0.7224497677499716,0.5771112678635096,0.5243921875953674,0.0,0.0
kodim23.png,Standard RDO (No Saliency),5,0.24910481770833334,0.5557723045349121,21.313879097500276,0.7224900184631075,0.5770495313905811,0.5242653489112854,0.0,0.0
kodim23.png,Standard RDO (No Saliency),10,0.24643961588541666,0.46129870414733887,21.31358435221056,0.7223988340109161,0.5769300729308391,0.5243910551071167,0.0,0.0
kodim23.png,Standard RDO (No Saliency),20,0.24208577473958334,0.4569272994995117,21.3127238134958,0.7222426716367738,0.5767346235020517,0.5246504545211792,0.0,0.0
kodim23.png,Standard RDO (No Saliency),40,0.23333740234375,0.4599182605743408,21.309506432233963,0.7216420090764267,0.5757103237280464,0.5257338881492615,0.0,0.0
kodim23.png,Standard RDO (No Saliency),70,0.22576904296875,0.44945454597473145,21.305665923597847,0.7210780979676074,0.5748651002215102,0.5263655185699463,0.0,0.0
kodim23.png,Standard RDO (No Saliency),110,0.21773274739583334,0.44513893127441406,21.300230052180765,0.7202251659051054,0.573598680435677,0.528939425945282,0.0,0.0
kodim23.png,Standard RDO (No Saliency),150,0.21124267578125,0.4483652114868164,21.293392977191704,0.7192622744387843,0.5722520398145603,0.531006395816803,0.0,0.0
kodim23.png,JPEG,10,0.23677571614583334,,28.873424342738208,0.7940274191015623,0.7940274191015623,0.3495705723762512,0.0,0.0
kodim23.png,JPEG,20,0.3342081705729167,,31.819501313443762,0.8628954731170997,0.8628954731170997,0.19406995177268982,0.0,0.0
kodim23.png,JPEG,40,0.4928181966145833,,34.364736491639036,0.9088605046763041,0.9088605046763041,0.108087919652462,0.0,0.0
kodim23.png,JPEG,60,0.6435343424479166,,35.73155208584544,0.9271041021971426,0.9271041021971426,0.07895386219024658,0.0,0.0
kodim23.png,JPEG,80,0.9919637044270834,,37.7856936426702,0.9472717026043674,0.9472717026043674,0.03926270827651024,0.0,0.0
kodim23.png,JPEG,95,2.4015909830729165,,41.27728647977509,0.9712720784311181,0.9712720784311181,0.006359797902405262,0.0,0.0
kodim23.png,WebP,10,0.16031901041666666,,31.808127507708196,0.870086555615492,0.870086555615492,0.18426913022994995,0.0,0.0
kodim23.png,WebP,20,0.20499674479166666,,32.92880886440745,0.8876077044518481,0.8876077044518481,0.1550784558057785,0.0,0.0
kodim23.png,WebP,40,0.2959798177083333,,34.55743329279188,0.9096497165450619,0.9096497165450619,0.12093726545572281,0.0,0.0
kodim23.png,WebP,60,0.3890380859375,,35.81670900695866,0.9242294534136116,0.9242294534136116,0.09405211359262466,0.0,0.0
kodim23.png,WebP,80,0.5947265625,,37.60976257597384,0.9416393368431107,0.9416393368431107,0.07084668427705765,0.0,0.0
kodim23.png,WebP,95,2.0533447265625,,41.671471517884754,0.974296331684419,0.974296331684419,0.008109113201498985,0.0,0.0
kodim24.png,Ours (Multi-Mode RDO),1,1.0824381510416667,1.9452028274536133,22.173231098721512,0.6396589541137497,0.708472304060166,0.3612526059150696,0.0,0.0
kodim24.png,Ours (Multi-Mode RDO),5,1.0686848958333333,1.952591896057129,22.172332198208938,0.6393312648556061,0.7081851047645036,0.36132943630218506,0.0,0.0
kodim24.png,Ours (Multi-Mode RDO),10,1.0518798828125,1.9472007751464844,22.17167824334203,0.6390045288772436,0.7077952625758418,0.36151570081710815,0.0,0.0
kodim24.png,Ours (Multi-Mode RDO),20,1.0264892578125,1.907956600189209,22.167648112739073,0.6381689908428071,0.7068315412760404,0.3623479902744293,0.0,0.0
kodim24.png,Ours (Multi-Mode RDO),40,0.9920857747395834,1.8798506259918213,22.156967885164033,0.6362637140921352,0.704898602058918,0.36385461688041687,0.0,0.0
kodim24.png,Ours (Multi-Mode RDO),70,0.9514567057291666,1.840118169784546,22.14834223047815,0.6333685853489818,0.7018620442697634,0.3662331700325012,0.0,0.0
kodim24.png,Ours (Multi-Mode RDO),110,0.9124959309895834,1.8570101261138916,22.137540457762125,0.6297045925114545,0.6985053530492011,0.36936837434768677,0.0,0.0
kodim24.png,Ours (Multi-Mode RDO),150,0.87841796875,1.8355491161346436,22.119284638479108,0.6256494582995854,0.6949139234346061,0.37243661284446716,0.0,0.0
kodim24.png,Standard RDO (No Saliency),1,0.64166259765625,1.1457467079162598,21.53596209725672,0.5615255435306082,0.5928065967442311,0.4527895450592041,0.0,0.0
kodim24.png,Standard RDO (No Saliency),5,0.6370849609375,1.1411542892456055,21.5348488183878,0.5612364109140651,0.5925550110806787,0.45326346158981323,0.0,0.0
kodim24.png,Standard RDO (No Saliency),10,0.63262939453125,1.139812707901001,21.534307883721873,0.5609556667482267,0.5922604574058222,0.45376625657081604,0.0,0.0
kodim24.png,Standard RDO (No Saliency),20,0.6256917317708334,1.141901969909668,21.531580649187283,0.5604095171127969,0.5917482038124013,0.4548373222351074,0.0,0.0
kodim24.png,Standard RDO (No Saliency),40,0.61517333984375,1.1415598392486572,21.522626308196784,0.5590375794727921,0.5905281275609046,0.4551849961280823,0.0,0.0
kodim24.png,Standard RDO (No Saliency),70,0.5992024739583334,1.125516653060913,21.520430282133717,0.5570055319426032,0.5887263725913507,0.4561135470867157,0.0,0.0
kodim24.png,Standard RDO (No Saliency),110,0.5806070963541666,1.1179497241973877,21.498728938090114,0.5541521263432603,0.5864995373970031,0.4594372510910034,0.0,0.0
kodim24.png,Standard RDO (No Saliency),150,0.5603841145833334,1.1187570095062256,21.48148771819312,0.5509292207584537,0.5838281342412859,0.4627308249473572,0.0,0.0
kodim24.png,JPEG,10,0.3802286783854167,,24.803266974614356,0.7367245895091488,0.7367245895091488,0.2821992337703705,0.0,0.0
kodim24.png,JPEG,20,0.6064453125,,26.985823648907733,0.8274425493713707,0.8274425493713707,0.16261616349220276,0.0,0.0
kodim24.png,JPEG,40,0.9463907877604166,,29.205274052048573,0.887283881797945,0.887283881797945,0.08957328647375107,0.0,0.0
kodim24.png,JPEG,60,1.2495524088541667,,30.750822565144986,0.9157077477665352,0.9157077477665352,0.056108325719833374,0.0,0.0
kodim24.png,JPEG,80,1.8747355143229167,,33.32384033705894,0.9479454368476158,0.9479454368476158,0.025377865880727768,0.0,0.0
kodim24.png,JPEG,95,3.87152099609375,,37.99766453559482,0.9819993262303065,0.9819993262303065,0.0068978904746472836,0.0,0.0
kodim24.png,WebP,10,0.4094645182291667,,27.34992182195771,0.8113737975600404,0.8113737975600404,0.1955123245716095,0.0,0.0
kodim24.png,WebP,20,0.556640625,,28.713754291288637,0.8584928130341499,0.8584928130341499,0.14735837280750275,0.0,0.0
kodim24.png,WebP,40,0.8290608723958334,,30.850691884842426,0.9060052563381649,0.9060052563381649,0.09468700736761093,0.0,0.0
kodim24.png,WebP,60,1.0965169270833333,,32.522135802150785,0.9328438551291391,0.9328438551291391,0.0644635334610939,0.0,0.0
kodim24.png,WebP,80,1.5625406901041667,,34.91006827772015,0.9602447467428128,0.9602447467428128,0.028864381834864616,0.0,0.0
kodim24.png,WebP,95,3.23486328125,,38.81151037461967,0.9859598856268699,0.9859598856268699,0.006648381240665913,0.0,0.0
